path_id	entrez_id
2205	6775
2205	6654
2205	3661
2205	6774
2205	3265
2205	148022
2205	537
2205	3654
2205	5295
2205	5296
2205	4087
2205	4088
2205	6300
2205	5970
2205	4089
2205	3551
2205	2185
2205	5290
2205	5291
2205	5293
2205	5608
2205	5609
2205	1643
2205	1642
2205	84699
2205	10000
2205	6777
2205	5600
2205	6776
2205	6655
2205	5601
2205	6416
2205	3665
2205	5602
2205	6778
2205	10488
2205	5603
2205	5604
2205	5605
2205	5606
2205	5582
2205	7124
2205	4772
2205	4893
2205	6554
2205	4773
2205	2353
2205	1385
2205	3442
2205	3441
2205	3440
2205	3439
2205	3716
2205	3717
2205	673
2205	3718
2205	1654
2205	317
2205	5578
2205	5579
2205	836
2205	10971
2205	10454
2205	7099
2205	7098
2205	5594
2205	5595
2205	5111
2205	90993
2205	7534
2205	64764
2205	353376
2205	3452
2205	3451
2205	7097
2205	3449
2205	3569
2205	29110
2205	3448
2205	3447
2205	1026
2205	1147
2205	3446
2205	841
2205	1388
2205	3445
2205	1387
2205	842
2205	3444
2205	1386
2205	843
2205	148327
2205	3443
2205	207
2205	4775
2205	208
2205	4776
2205	54205
2205	7529
2205	6714
2205	3845
2205	3725
2205	4790
2205	64135
2205	23586
2205	572
2205	3339
2205	332
2205	2885
2205	1432
2205	3456
2205	3576
2205	2002
2205	3454
2205	5599
2205	8503
2205	1959
2205	7419
2205	5894
2205	581
2205	23118
2205	1960
2205	468
2205	8517
2205	4318
2206	7220
2206	6263
2206	6262
2206	2770
2206	23236
2206	6261
2206	2776
2206	3708
2206	1268
2206	885
2206	952
2206	887
2206	747
2207	5580
2207	5581
2207	5583
2207	5781
2207	2353
2207	1385
2207	9180
2207	9021
2207	6194
2207	3716
2207	3717
2207	1017
2207	3718
2207	5578
2207	6347
2207	5579
2207	836
2207	7297
2207	3091
2207	5594
2207	5595
2207	3572
2207	3491
2207	3726
2207	3727
2207	5829
2207	1027
2207	840
2207	2475
2207	207
2207	6714
2207	3845
2207	4790
2207	7422
2207	4792
2207	6772
2207	6654
2207	6774
2207	3265
2207	253260
2207	2885
2207	1432
2207	5599
2207	1958
2207	3977
2207	5295
2207	5054
2207	7078
2207	5970
2207	6464
2207	7157
2207	5894
2207	4322
2207	2185
2207	1051
2207	3949
2207	6777
2207	4312
2207	5601
2207	4314
2207	5008
2207	3667
2207	5604
2207	5605
2207	10401
2208	9760
2208	7124
2208	2672
2208	196
2208	6095
2208	2625
2208	374
2208	6927
2208	64806
2208	3458
2208	3578
2208	51561
2208	3553
2208	30009
2208	50616
2208	85480
2208	8320
2208	4783
2208	3398
2208	3574
2208	3596
2208	3593
2208	3592
2208	3569
2208	64919
2208	3600
2208	3567
2208	3565
2208	90865
2208	7704
2208	3606
2208	3605
2209	8772
2209	5551
2209	2021
2209	9131
2209	27429
2209	581
2209	596
2209	355
2209	840
2209	356
2209	841
2209	578
2209	842
2209	317
2209	637
2209	54205
2209	836
2209	56616
2209	8837
2209	839
2210	4790
2210	50508
2210	3782
2210	285556
2210	2099
2210	1536
2210	3516
2210	84701
2210	1535
2210	695
2210	51142
2210	79631
2210	79415
2210	998
2210	6667
2210	4688
2210	51523
2210	4689
2210	1716
2210	2969
2210	5879
2210	5594
2210	3692
2210	5595
2210	285203
2210	57572
2210	221336
2210	25998
2210	57514
2210	653361
2210	54567
2210	79801
2210	51311
2210	4851
2210	54106
2210	4855
2210	51119
2211	9861
2211	7321
2211	7320
2211	7323
2211	7322
2211	8335
2211	7316
2211	5698
2211	5699
2211	7318
2211	7317
2211	3134
2211	3133
2211	5706
2211	5707
2211	5708
2211	5709
2211	5700
2211	5701
2211	5702
2211	4734
2211	5704
2211	5705
2211	5682
2211	5683
2211	7345
2211	5684
2211	7347
2211	5685
2211	5686
2211	5717
2211	5718
2211	5719
2211	3458
2211	3015
2211	3135
2211	3014
2211	10197
2211	5710
2211	5711
2211	5713
2211	5714
2211	5715
2211	5716
2211	5690
2211	6185
2211	5691
2211	5692
2211	5693
2211	5694
2211	5695
2211	5696
2211	7314
2211	6184
2211	3107
2211	3106
2211	3105
2211	5720
2211	5687
2211	5688
2211	5721
2211	5689
2212	7189
2212	4790
2212	6364
2212	4791
2212	5594
2212	6352
2212	4792
2212	5970
2212	7124
2212	6885
2212	9260
2212	3551
2212	3320
2212	7185
2212	9020
2212	1147
2212	3456
2212	3576
2212	5599
2212	8517
2212	3654
2212	4215
2212	8717
2213	7364
2213	8644
2213	6783
2213	3295
2213	3294
2213	51171
2213	3293
2213	3292
2213	1558
2213	1557
2213	1545
2213	1577
2213	1588
2213	1544
2213	1312
2213	1576
2213	3028
2213	54576
2213	54575
2213	574537
2213	1551
2213	51478
2213	7923
2213	1559
2214	6772
2214	6654
2214	6774
2214	2353
2214	3265
2214	3716
2214	3717
2214	2885
2214	2002
2214	5159
2214	5335
2214	5610
2214	5599
2214	6722
2214	5578
2214	5579
2214	5295
2214	5595
2214	6464
2214	5894
2214	5290
2214	6777
2214	6776
2214	4214
2214	6416
2214	6778
2214	5921
2214	5604
2214	3725
2215	4780
2215	1051
2215	5290
2215	3162
2215	4094
2215	23657
2215	2048
2215	2730
2215	5599
2215	7965
2215	5578
2215	2939
2215	2729
2215	1728
2215	9817
2216	6472
2216	25902
2216	9468
2216	191
2216	441024
2216	6470
2216	29947
2216	275
2216	875
2216	635
2216	4522
2216	5337
2216	4524
2216	7298
2216	4143
2216	4144
2216	2880
2216	29958
2216	2878
2216	1789
2216	1788
2216	2877
2216	2876
2216	257202
2216	2879
2216	10390
2216	1120
2216	2572
2216	2571
2216	23743
2216	51380
2216	570
2216	29968
2216	23382
2216	1036
2216	55500
2216	55224
2216	56994
2216	2882
2216	1719
2216	6647
2216	2729
2216	55349
2216	5833
2216	6649
2216	4548
2216	1759
2216	6648
2216	10797
2216	1757
2216	1119
2216	5130
2216	26227
2216	1491
2216	64902
2216	200895
2216	10768
2216	586
2216	587
2216	2730
2216	27232
2216	27430
2216	5723
2216	2937
2216	10400
2216	2936
2217	7422
2217	5443
2217	4157
2217	1385
2217	6490
2217	115
2217	434
2217	5579
2217	1638
2217	2769
2217	7299
2217	5176
2217	5330
2217	4286
2217	5331
2217	5332
2217	23236
2217	2778
2217	2315
2217	2776
2217	3708
2217	5566
2217	5567
2217	108
2217	5568
2217	7306
2217	408
2217	409
2217	196883
2217	4935
2218	9475
2218	3596
2218	23236
2218	6093
2218	6261
2218	94274
2218	154
2218	387
2218	2776
2218	2664
2218	952
2218	5500
2218	4632
2218	801
2218	3710
2218	4638
2219	8574
2219	1800
2219	27165
2219	2744
2219	18
2219	5446
2219	2572
2219	2571
2219	137872
2219	4129
2219	7915
2220	7043
2220	64398
2220	4179
2220	7040
2220	7042
2220	355
2220	356
2220	3993
2220	637
2220	286410
2220	9191
2220	57198
2220	57194
2220	1191
2220	7448
2220	84552
2220	6376
2220	55061
2220	57088
2220	78989
2220	8547
2220	50855
2220	4240
2220	2220
2220	1524
2220	3426
2220	56288
2220	84612
2220	5205
2220	10487
2220	2219
2220	5584
2220	286204
2220	64478
2220	9787
2220	3684
2220	1380
2220	2621
2220	1378
2220	27202
2220	710
2220	558
2220	712
2220	317
2220	713
2220	714
2220	715
2220	836
2220	716
2220	717
2220	56616
2220	718
2220	719
2220	4140
2220	3690
2220	23418
2220	5199
2220	5590
2220	10747
2220	840
2220	23250
2220	841
2220	720
2220	842
2220	721
2220	843
2220	722
2220	3685
2220	10461
2220	966
2220	725
2220	3687
2220	4139
2220	54205
2220	10584
2220	3689
2220	727
2220	728
2220	5627
2220	729
2220	4153
2220	7301
2220	4155
2220	2011
2220	27429
2220	331
2220	3458
2220	730
2220	1675
2220	81035
2220	731
2220	578
2220	732
2220	57048
2220	733
2220	735
2220	5359
2220	3075
2220	23513
2220	581
2220	148229
2220	10207
2220	629
2220	5648
2220	1604
2221	6199
2221	6198
2221	1460
2221	122011
2221	27006
2221	3480
2221	472
2221	1855
2221	1459
2221	595
2221	1457
2221	4609
2221	3479
2221	1452
2221	8648
2221	399694
2221	1857
2221	1856
2221	25759
2221	54361
2221	1070
2221	369
2221	4851
2221	4853
2221	4854
2221	10023
2221	8817
2221	4855
2221	1869
2221	26281
2221	4616
2221	6654
2221	8312
2221	8313
2221	3265
2221	3815
2221	10912
2221	51384
2221	2324
2221	283106
2221	1871
2221	1870
2221	7976
2221	7855
2221	8822
2221	8823
2221	10111
2221	51426
2221	8321
2221	7473
2221	5295
2221	7472
2221	4361
2221	5296
2221	7475
2221	7474
2221	8600
2221	8325
2221	7477
2221	8326
2221	7476
2221	8202
2221	8323
2221	8324
2221	2100
2221	2064
2221	5290
2221	7471
2221	142
2221	5293
2221	5728
2221	1643
2221	545
2221	10000
2221	6655
2221	6932
2221	11211
2221	6934
2221	5604
2221	5605
2221	1647
2221	3280
2221	4893
2221	2353
2221	1021
2221	23401
2221	7480
2221	7482
2221	7481
2221	1019
2221	672
2221	673
2221	83439
2221	675
2221	1499
2221	80326
2221	6667
2221	10297
2221	6424
2221	3714
2221	5594
2221	5595
2221	388585
2221	54567
2221	1026
2221	51176
2221	23493
2221	324
2221	2475
2221	207
2221	53358
2221	208
2221	3845
2221	3725
2221	5241
2221	4791
2221	9965
2221	28514
2221	2254
2221	2099
2221	2253
2221	2252
2221	2251
2221	2250
2221	8074
2221	2249
2221	2248
2221	2885
2221	1950
2221	2247
2221	2246
2221	578
2221	23462
2221	8503
2221	1956
2221	26291
2221	4040
2221	26508
2221	4041
2221	89780
2221	7157
2221	6464
2221	4683
2221	6500
2221	5894
2221	2260
2221	581
2221	2932
2221	2535
2221	81029
2221	2255
2221	5888
2221	10683
2221	5925
2222	2688
2222	3479
2222	2796
2222	6750
2222	2691
2223	5594
2223	5595
2223	4893
2223	5894
2223	3265
2223	9261
2223	2776
2223	3708
2223	3358
2223	2005
2223	3357
2223	3356
2223	2002
2223	6722
2223	10125
2223	5923
2223	5604
2223	5605
2223	3845
2223	2626
2224	4790
2224	4792
2224	4772
2224	4773
2224	2033
2224	3066
2224	3065
2224	25920
2224	6829
2224	10614
2224	51564
2224	6667
2224	5533
2224	9759
2224	55869
2224	5534
2224	5535
2224	7936
2224	10014
2224	6827
2224	5530
2224	5970
2224	9734
2224	5532
2224	8841
2224	1025
2224	1387
2224	51497
2224	4775
2224	7469
2224	4776
2224	904
2225	133522
2225	6277
2225	5321
2225	5740
2225	1583
2225	27306
2225	1910
2225	5739
2225	231
2225	873
2225	5731
2225	10891
2225	5732
2225	5733
2225	5734
2225	10257
2225	5737
2225	5617
2225	5738
2225	3291
2225	3290
2225	7356
2225	4286
2225	8644
2225	9536
2225	6662
2225	1909
2225	5730
2225	6281
2225	1646
2225	5729
2225	6916
2225	1645
2225	3248
2225	301
2225	302
2225	5742
2225	5743
2225	1906
2225	306
2225	5468
2225	307
2225	308
2225	309
2225	6915
2226	38
2226	622
2226	39
2226	3157
2226	5019
2227	6277
2227	11065
2227	25909
2227	5884
2227	5983
2227	79075
2227	63922
2227	92140
2227	84823
2227	29089
2227	4609
2227	1499
2227	29028
2227	1299
2227	27101
2227	10153
2227	3930
2227	1956
2227	8926
2227	7153
2227	7157
2227	157769
2227	1297
2227	55593
2227	55299
2227	255488
2227	962
2227	55215
2227	5984
2227	54921
2227	51316
2228	9463
2228	5781
2228	6198
2228	9743
2228	64798
2228	351
2228	1973
2228	1213
2228	1212
2228	1211
2228	3751
2228	4204
2228	1979
2228	2549
2228	1977
2228	18
2228	2561
2228	2043
2228	1742
2228	2554
2228	1981
2228	51256
2228	369
2228	8536
2228	5825
2228	5163
2228	8831
2228	9524
2228	6654
2228	6895
2228	116986
2228	2571
2228	23426
2228	84867
2228	2566
2228	57521
2228	2563
2228	81631
2228	6009
2228	1915
2228	814
2228	815
2228	1759
2228	816
2228	6529
2228	9894
2228	348980
2228	64223
2228	5573
2228	1374
2228	9495
2228	5291
2228	5728
2228	4915
2228	3708
2228	84335
2228	2332
2228	5566
2228	10243
2228	5604
2228	5605
2228	23405
2228	4131
2228	7248
2228	1385
2228	26999
2228	673
2228	58512
2228	5335
2228	4763
2228	5578
2228	8569
2228	2904
2228	2903
2228	27161
2228	2902
2228	7915
2228	9675
2228	5594
2228	6566
2228	160
2228	163
2228	2911
2228	1029
2228	1268
2228	1785
2228	5909
2228	2475
2228	207
2228	7249
2228	8218
2228	2915
2228	6714
2228	3845
2228	6455
2228	2891
2228	2890
2228	3218
2228	2885
2228	5530
2228	6464
2228	9456
2228	5894
2228	5499
2228	1175
2228	1173
2228	23236
2228	23237
2228	23191
2228	2534
2228	224
2228	80852
2228	6457
2228	627
2228	5526
2228	1605
2228	4318
2228	3746
2228	1845
2228	54869
2228	50944
2229	112724
2229	10170
2229	6121
2229	9227
2229	158835
2229	10901
2229	124
2229	1543
2229	216
2229	53630
2229	145226
2229	195814
2229	1551
2229	316
2229	8228
2229	54905
2229	1548
2230	9113
2230	8463
2230	7004
2230	6498
2230	7003
2230	6497
2230	7005
2230	8841
2230	26524
2230	3065
2230	23314
2230	25942
2230	3622
2230	10419
2230	4763
2230	6788
2230	10461
2230	4204
2231	64131
2231	22856
2231	54928
2231	64132
2231	9469
2231	11285
2231	2132
2231	2131
2231	9060
2231	124583
2231	126792
2231	26229
2231	55790
2231	2137
2231	51000
2231	113189
2231	1836
2231	347734
2232	5020
2232	5021
2232	5142
2232	5144
2232	2551
2232	3486
2232	8490
2232	3485
2232	2792
2232	2791
2232	3484
2232	111
2232	2788
2232	112
2232	113
2232	2787
2232	114
2232	2786
2232	2785
2232	115
2232	2784
2232	2783
2232	51764
2232	4842
2232	8525
2232	4846
2232	6001
2232	94235
2232	6000
2232	8787
2232	8786
2232	6004
2232	55970
2232	488
2232	3489
2232	489
2232	3488
2232	2553
2232	3487
2232	85366
2232	800
2232	9628
2232	801
2232	10266
2232	10268
2232	408
2232	10267
2232	409
2232	1902
2232	805
2232	808
2232	6013
2232	133
2232	57007
2232	10636
2232	815
2232	816
2232	104909134
2232	817
2232	818
2232	6263
2232	5570
2232	6262
2232	5573
2232	5331
2232	8601
2232	5575
2232	5333
2232	5576
2232	2980
2232	6261
2232	784
2232	3708
2232	2697
2232	3709
2232	5566
2232	5567
2232	4633
2232	5569
2232	4635
2232	10488
2232	5580
2232	5581
2232	5582
2232	5583
2232	11142
2232	5587
2232	2353
2232	2870
2232	1264
2232	1385
2232	23764
2232	796
2232	2982
2232	3553
2232	2981
2232	5577
2232	6667
2232	6546
2232	5335
2232	5578
2232	5336
2232	5579
2232	3710
2232	10971
2232	2869
2232	10699
2232	2868
2232	58
2232	59
2232	7532
2232	7531
2232	7534
2232	7533
2232	122042
2232	1394
2232	64407
2232	1392
2232	5590
2232	27297
2232	3569
2232	11318
2232	1388
2232	2114
2232	1265
2232	1386
2232	5588
2232	60
2232	7529
2232	3725
2232	196883
2232	4790
2232	9446
2232	54331
2232	59345
2232	26575
2232	5996
2232	22809
2232	70
2232	5997
2232	71
2232	5998
2232	5999
2232	2782
2232	59350
2232	2778
2232	2810
2232	2776
2232	466
2232	467
2232	468
2232	107
2232	108
2232	10681
2232	109
2232	10287
2233	4780
2233	8452
2233	1051
2233	5290
2233	3162
2233	4094
2233	23657
2233	2932
2233	2534
2233	2048
2233	2730
2233	5599
2233	7965
2233	7525
2233	5578
2233	2939
2233	3643
2233	2729
2233	1728
2233	9978
2233	6714
2233	9817
2233	192111
2234	7266
2234	6256
2234	5243
2234	3320
2234	27286
2234	1557
2234	1555
2234	1577
2234	54578
2234	1576
2234	1551
2234	10891
2234	8648
2234	54658
2234	54657
2234	6822
2234	10499
2234	10257
2234	2308
2234	10599
2234	1559
2234	66002
2234	8204
2234	8202
2234	54600
2234	1244
2234	8714
2234	2939
2234	8856
2234	6714
2234	5705
2234	1548
2235	9641
2235	4790
2235	4792
2235	5970
2235	340061
2235	3661
2235	4794
2235	3551
2235	2152
2235	114548
2235	79792
2235	79671
2235	29110
2235	1147
2235	3708
2235	3456
2235	2212
2235	3553
2235	115004
2235	8517
2235	5966
2236	9663
2236	3091
2236	8694
2236	3691
2236	64900
2236	5290
2236	26580
2236	84649
2236	84803
2236	2534
2236	2885
2236	284119
2236	23175
2236	3630
2236	208
2236	857
2236	3667
2236	10555
2237	3082
2237	9542
2237	6199
2237	5582
2237	6198
2237	4893
2237	3480
2237	3084
2237	6194
2237	595
2237	3716
2237	10018
2237	3717
2237	673
2237	596
2237	4609
2237	598
2237	3479
2237	2621
2237	558
2237	5335
2237	4763
2237	5578
2237	5336
2237	5579
2237	399694
2237	2309
2237	1978
2237	1977
2237	2549
2237	22800
2237	25759
2237	5154
2237	5594
2237	5155
2237	5595
2237	5156
2237	3570
2237	9470
2237	80310
2237	3569
2237	369
2237	2475
2237	207
2237	6237
2237	208
2237	53358
2237	6714
2237	3845
2237	7422
2237	4233
2237	6654
2237	6774
2237	3265
2237	572
2237	1950
2237	56034
2237	2247
2237	2885
2237	5159
2237	22808
2237	8503
2237	1956
2237	5295
2237	5296
2237	3791
2237	6464
2237	7039
2237	5894
2237	2263
2237	2065
2237	2064
2237	2261
2237	5290
2237	5170
2237	5291
2237	581
2237	5293
2237	5728
2237	2932
2237	10000
2237	6655
2237	5604
2237	5605
2238	8454
2238	8531
2238	6198
2238	7124
2238	5585
2238	79092
2238	9021
2238	4092
2238	3084
2238	351
2238	5062
2238	27242
2238	3315
2238	2149
2238	9616
2238	10451
2238	8767
2238	2081
2238	7057
2238	5594
2238	27018
2238	8065
2238	3329
2238	3727
2238	1027
2238	1026
2238	840
2238	2113
2238	602
2238	207
2238	5747
2238	8795
2238	4790
2238	8870
2238	25
2238	8312
2238	3065
2238	7185
2238	332
2238	26135
2238	3575
2238	10276
2238	2729
2238	3070
2238	7431
2238	1495
2238	2065
2238	2185
2238	348
2238	8878
2238	308
2238	1728
2238	3309
2239	6478
2239	131405
2239	23168
2239	3087
2239	7040
2239	351
2239	3915
2239	85416
2239	27245
2239	79776
2239	51366
2239	140597
2239	2146
2239	23286
2239	27244
2239	23682
2239	154091
2239	83595
2239	8928
2239	2308
2239	11190
2239	6001
2239	64321
2239	57198
2239	23576
2239	3251
2239	115825
2239	9350
2239	123169
2239	4851
2239	79923
2239	6875
2239	6877
2239	85363
2239	56946
2239	9760
2239	6772
2239	9646
2239	8554
2239	9241
2239	6928
2239	54892
2239	79035
2239	1994
2239	1112
2239	655
2239	11166
2239	657
2239	30009
2239	11169
2239	121536
2239	51701
2239	31
2239	6925
2239	7473
2239	8320
2239	4087
2239	4088
2239	4089
2239	6422
2239	7478
2239	64864
2239	2186
2239	10128
2239	1488
2239	79668
2239	6932
2239	83881
2239	6657
2239	708
2239	2736
2239	84295
2239	5606
2239	5460
2239	23528
2239	6671
2239	9425
2239	7080
2239	27324
2239	8450
2239	23007
2239	10459
2239	83439
2239	79577
2239	57669
2239	1499
2239	79977
2239	10451
2239	2908
2239	54799
2239	2627
2239	2626
2239	10973
2239	3170
2239	55809
2239	5077
2239	63035
2239	3175
2239	1789
2239	80155
2239	51176
2239	324
2239	3169
2239	23373
2239	80312
2239	5744
2239	3720
2239	5087
2239	26610
2239	2131
2239	9044
2239	9682
2239	5083
2239	5916
2239	23181
2239	51460
2239	58499
2239	2005
2239	10153
2239	3975
2239	22943
2239	22823
2239	9573
2239	5015
2239	26986
2239	3198
2239	5090
2239	63978
2239	57690
2239	7709
2239	1844
2239	4838
2239	1601
2239	3227
2239	55832
2239	7547
2239	4830
2239	54623
2239	1847
2239	1846
2240	2180
2240	9415
2240	3992
2240	79071
2240	64834
2240	2194
2240	2182
2240	2181
2240	10965
2240	79966
2240	83401
2240	54898
2240	60481
2240	6319
2241	8662
2241	8663
2241	8894
2241	8661
2241	8666
2241	8667
2241	8664
2241	8665
2241	1965
2241	1964
2241	1983
2241	10209
2241	8668
2241	8669
2241	3646
2241	1968
2242	5580
2242	6198
2242	5781
2242	6772
2242	6654
2242	6774
2242	3065
2242	9021
2242	572
2242	3716
2242	3717
2242	2885
2242	598
2242	8648
2242	639
2242	5879
2242	51701
2242	2549
2242	3659
2242	7297
2242	5295
2242	7076
2242	5296
2242	5594
2242	5595
2242	6464
2242	7432
2242	6885
2242	3055
2242	3572
2242	3570
2242	2063
2242	183
2242	3726
2242	2932
2242	3569
2242	1401
2242	1387
2242	207
2242	6416
2242	5604
2242	5605
2242	7409
2243	4142
2243	5972
2243	7040
2243	59272
2243	183
2243	185
2243	186
2243	3827
2243	1215
2243	1511
2243	1585
2243	623
2243	624
2243	4306
2243	4846
2243	1636
2243	10159
2244	84823
2244	2339
2244	1675
2244	4000
2244	9986
2244	4001
2244	23463
2244	727
2244	629
2244	718
2245	3569
2245	4790
2245	4582
2245	1147
2245	4792
2245	7124
2245	5970
2245	8517
2245	3551
2246	2922
2246	6343
2246	885
2246	7432
2246	5222
2246	2520
2246	2694
2246	5225
2246	4588
2246	643847
2246	643834
2247	7187
2247	9641
2247	7189
2247	4790
2247	7100
2247	114609
2247	4791
2247	3661
2247	148022
2247	51284
2247	54472
2247	3654
2247	10333
2247	7099
2247	7098
2247	5594
2247	5970
2247	5971
2247	353376
2247	3551
2247	7097
2247	7096
2247	29110
2247	1147
2247	51311
2247	51135
2247	8517
2247	3665
2247	54106
2247	5966
2247	4615
2248	596
2248	7157
2248	7535
2248	4170
2249	5460
2249	7040
2249	3481
2249	3084
2249	3479
2249	3630
2249	4920
2249	91807
2249	4208
2249	2626
2249	3170
2249	64321
2249	5156
2249	7852
2249	7137
2249	132625
2249	55897
2249	4851
2249	140885
2249	79923
2249	79727
2249	6910
2249	649
2249	6331
2249	50805
2249	389421
2249	290
2249	1482
2249	5080
2249	9241
2249	3815
2249	652
2249	2247
2249	1432
2249	7139
2249	70
2249	4624
2249	22943
2249	89780
2249	3791
2249	3670
2249	4684
2249	6862
2249	7070
2249	2932
2249	145873
2249	4838
2249	3624
2249	57057
2249	6656
2249	4633
2249	6657
2249	83881
2250	4790
2250	4791
2250	5663
2250	23385
2250	55851
2250	5664
2250	2660
2250	4137
2250	23411
2250	23621
2250	351
2251	150
2251	151
2251	152
2251	153
2251	154
2251	111
2251	112
2251	146
2251	113
2251	114
2251	115
2251	107
2251	108
2251	109
2251	55811
2251	196883
2252	10062
2252	5562
2252	6720
2252	5465
2252	3156
2252	19
2252	23411
2252	2194
2252	3949
2252	51586
2252	2475
2252	3157
2252	10891
2252	6721
2252	51548
2252	6319
2253	7099
2253	5196
2253	7043
2253	6352
2253	6401
2253	7412
2253	3383
2253	7040
2253	7097
2253	7042
2253	51284
2253	3553
2253	6403
2253	6347
2253	6404
2253	958
2253	959
2254	6472
2254	7298
2254	1719
2254	26227
2254	5723
2254	6470
2254	63826
2254	29968
2255	6198
2255	5144
2255	8458
2255	30818
2255	2353
2255	1385
2255	6195
2255	3480
2255	6194
2255	1019
2255	3716
2255	673
2255	1017
2255	3717
2255	4609
2255	5337
2255	5934
2255	7253
2255	7252
2255	5594
2255	5595
2255	5906
2255	1027
2255	5908
2255	5909
2255	2475
2255	207
2255	328
2255	5900
2255	1869
2255	6714
2255	7849
2255	3725
2255	6772
2255	6774
2255	2771
2255	3265
2255	2770
2255	1081
2255	2768
2255	54331
2255	896
2255	1432
2255	898
2255	10672
2255	1958
2255	5295
2255	5296
2255	5894
2255	2782
2255	5290
2255	23236
2255	7270
2255	5170
2255	23513
2255	5608
2255	2778
2255	2776
2255	2775
2255	2773
2255	108
2255	109
2255	5604
2255	103910
2255	5606
2255	5925
2256	6097
2256	4790
2256	112744
2256	7100
2256	6772
2256	7124
2256	6775
2256	4772
2256	6774
2256	149233
2256	59067
2256	3561
2256	7040
2256	6095
2256	4094
2256	2625
2256	3459
2256	3558
2256	3458
2256	51561
2256	30009
2256	8807
2256	50615
2256	7099
2256	50616
2256	4087
2256	3596
2256	3552
2256	64127
2256	3595
2256	3594
2256	3592
2256	7097
2256	3108
2256	3569
2256	3567
2256	3566
2256	3565
2256	3586
2256	6778
2256	50943
2256	3606
2256	3725
2257	7189
2257	4790
2257	8792
2257	8600
2257	28962
2257	9842
2257	3551
2257	1186
2257	7879
2257	29887
2257	10312
2258	5360
2258	3990
2258	4023
2258	4035
2258	6400
2258	64788
2258	1071
2258	116519
2258	338328
2258	3949
2258	344
2258	335
2258	336
2258	337
2258	3931
2259	7132
2259	8772
2259	4790
2259	9131
2259	355
2259	3303
2259	356
2259	840
2259	841
2259	842
2259	4214
2259	8737
2259	317
2259	835
2259	637
2259	836
2259	54205
2259	5602
2259	839
2260	8354
2260	8355
2260	8352
2260	8353
2260	8358
2260	8356
2260	8357
2260	333932
2260	3066
2260	3021
2260	3065
2260	3020
2260	8350
2260	23028
2260	8351
2260	23468
2260	653604
2260	57504
2260	51763
2260	8968
2260	5931
2260	9219
2260	10951
2260	9112
2260	7157
2260	6720
2260	126961
2260	1107
2260	6839
2260	5928
2260	51176
2260	8932
2260	11335
2260	1869
2260	53615
2260	1108
2260	5925
2261	50814
2261	4597
2261	4047
2261	3156
2261	2224
2261	3422
2261	3157
2261	1595
2261	2222
2261	4598
2261	6713
2261	1717
2261	6307
2261	10654
2261	6309
2262	6351
2262	6352
2262	6355
2262	6354
2262	6357
2262	6356
2262	29949
2262	7040
2262	6348
2262	6347
2262	4049
2262	6362
2262	85480
2262	6361
2262	6364
2262	6363
2262	6366
2262	6368
2262	6367
2262	6360
2262	56300
2262	6359
2262	6358
2262	50604
2262	10148
2262	6373
2262	6372
2262	6375
2262	6374
2262	6376
2262	2056
2262	6370
2262	374
2262	56832
2262	27189
2262	6369
2262	50616
2262	6387
2262	3552
2262	1489
2262	386653
2262	27190
2262	58191
2262	7124
2262	9547
2262	3442
2262	3562
2262	3441
2262	3440
2262	84639
2262	3439
2262	53342
2262	3558
2262	3557
2262	51561
2262	3553
2262	55801
2262	10850
2262	5196
2262	5197
2262	5473
2262	8741
2262	3574
2262	3452
2262	3451
2262	26525
2262	1270
2262	3449
2262	3569
2262	3448
2262	3447
2262	414062
2262	27179
2262	3600
2262	3567
2262	3446
2262	3445
2262	3565
2262	3444
2262	27177
2262	27178
2262	3443
2262	2919
2262	90865
2262	10344
2262	3606
2262	3605
2262	4790
2262	112744
2262	6696
2262	7422
2262	59067
2262	1440
2262	9560
2262	282617
2262	282618
2262	11009
2262	1437
2262	282616
2262	64806
2262	2921
2262	1435
2262	2920
2262	3458
2262	3578
2262	3456
2262	3576
2262	56477
2262	10673
2262	3976
2262	6846
2262	4283
2262	6346
2262	3596
2262	3593
2262	3592
2262	246778
2262	3589
2262	3467
2262	3586
2262	4312
2262	4314
2262	10563
2262	5008
2262	4318
2262	284340
2262	3627
2263	2746
2263	144193
2263	3034
2263	131669
2263	84706
2263	10841
2264	1577
2264	1576
2264	4363
2264	54600
2264	1244
2264	54575
2264	8824
2264	1066
2264	9429
2264	54658
2264	590
2264	10599
2265	27010
2265	10295
2265	80704
2265	60386
2265	10560
2265	7086
2265	5160
2265	4967
2265	593
2266	5781
2266	11186
2266	2793
2266	2792
2266	26279
2266	10928
2266	3363
2266	2791
2266	2790
2266	9462
2266	3480
2266	2788
2266	81579
2266	2787
2266	2786
2266	598
2266	356
2266	2785
2266	2784
2266	2783
2266	51365
2266	51764
2266	998
2266	83593
2266	5898
2266	399694
2266	5899
2266	2549
2266	22800
2266	25759
2266	94235
2266	51806
2266	5156
2266	64600
2266	23179
2266	55970
2266	255189
2266	6237
2266	801
2266	3643
2266	30814
2266	805
2266	808
2266	8398
2266	8036
2266	8399
2266	25
2266	8831
2266	5320
2266	8315
2266	5321
2266	27
2266	4233
2266	6654
2266	5322
2266	3265
2266	3815
2266	283748
2266	2324
2266	2322
2266	2321
2266	810
2266	5159
2266	10235
2266	5319
2266	5295
2266	9771
2266	5296
2266	3791
2266	5970
2266	5058
2266	3551
