Unique_Patient_Identifier	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22a	SBS22b	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS1_prop	SBS2_prop	SBS3_prop	SBS4_prop	SBS5_prop	SBS6_prop	SBS7a_prop	SBS7b_prop	SBS7c_prop	SBS7d_prop	SBS8_prop	SBS9_prop	SBS10a_prop	SBS10b_prop	SBS10c_prop	SBS10d_prop	SBS11_prop	SBS12_prop	SBS13_prop	SBS14_prop	SBS15_prop	SBS16_prop	SBS17a_prop	SBS17b_prop	SBS18_prop	SBS19_prop	SBS20_prop	SBS21_prop	SBS22a_prop	SBS22b_prop	SBS23_prop	SBS24_prop	SBS25_prop	SBS26_prop	SBS27_prop	SBS28_prop	SBS29_prop	SBS30_prop	SBS31_prop	SBS32_prop	SBS33_prop	SBS34_prop	SBS35_prop	SBS36_prop	SBS37_prop	SBS38_prop	SBS39_prop	SBS40a_prop	SBS40b_prop	SBS40c_prop	SBS41_prop	SBS42_prop	SBS43_prop	SBS44_prop	SBS45_prop	SBS46_prop	SBS47_prop	SBS48_prop	SBS49_prop	SBS50_prop	SBS51_prop	SBS52_prop	SBS53_prop	SBS54_prop	SBS55_prop	SBS56_prop	SBS57_prop	SBS58_prop	SBS59_prop	SBS60_prop	SBS84_prop	SBS85_prop	SBS86_prop	SBS87_prop	SBS88_prop	SBS89_prop	SBS90_prop	SBS91_prop	SBS92_prop	SBS93_prop	SBS94_prop	SBS95_prop	SBS96_prop	SBS97_prop	SBS98_prop	SBS99_prop
TCGA-W5-AA2H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0980020834839013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8737017917046	0	0	0	0	0	0	0	0.458917212153869	1.9989607559462	0	0	0	0	1.59195874551995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139573477137061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409269412511114	0	0	0	0	0	0	0	0.0653584788622212	0.284689767247418	0	0	0	0	0.226724993665541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-W5-AA2I	8.0054263626764	2.48995907330228	1.72824794696115	0	1.35985490624985	0	0	0	0	0	0	0.154994804447298	0	0	0.940740179829509	0	0	0	0.762762364691147	0	0	0.727542533738179	0	0	0	0	0	0	0.0589333560592868	0.782286337094608	0	0.169614375375124	0	0	0	1.29813974943685	0	0	0	0.866672164798757	0	0	0	0	0	0	0	0	1.78531400332945	0.250438794854329	0	0	0.420225005551299	0	0	1.85503904156441	0.43023215971483	0	0	0	0	0	0	3.06462883100695	0.942207200868396	0.610031555379583	0	1.86566513344664	0	0.65131880650027	0	0	0.195459832829391	2.04101082275655	0	0	0	0	0	0	0	0	3.07529149129376	0.129031245865059	1.40558892295563	0.619738565984177	0.206931306083787	0.064362653504111	0.0446732739393696	0	0.0351507264056139	0	0	0	0	0	0	0.00400644211406596	0	0	0.0243170801002203	0	0	0	0.0197165528987925	0	0	0.0188061597118503	0	0	0	0	0	0	0.00152336125382483	0.0202212257202462	0	0.00438434164988383	0	0	0	0.0335554587176841	0	0	0	0.022402504861504	0	0	0	0	0	0	0	0	0.0461483675873982	0.00647356237699876	0	0	0.0108623457775115	0	0	0.0479506817397049	0.0111210195054838	0	0	0	0	0	0	0.0792172231599019	0.0243550009511377	0.0157686325235047	0	0.0482253543145484	0	0.0168358617267919	0	0	0.00505241778037945	0.0527578440110662	0	0	0	0	0	0	0	0	0.0794928409870502	0.00333531320167541	0.0363328995192795	0.0160195478766136
TCGA-W5-AA2J	5.11769503211752	5.60720295807821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33325591818258	0.725763101409955	0	0	0.505579198169979	0	0	0.428368458489515	0	0	0	0	0	0	1.91986394523344	0	0	0	1.52360222905865	2.71708832872056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514657823496301	0	0	0	2.67679195607178	0	0	0	2.95524131097103	3.58662916614352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405676474499911	1.24227249996592	0	0	0.165650256542008	0.181494716402521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0431550108978873	0.0234915998672821	0	0	0.0163646570093699	0	0	0.0138654891700204	0	0	0	0	0	0	0.0621424201828774	0	0	0	0.0493161664631494	0.0879470886551883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166585152023486	0	0	0	0.0866427701240741	0	0	0	0.0956556571334691	0.116092506052846	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131309919118339	0.040210047105775	0	0
TCGA-W5-AA2K	0.121950815288508	0.00428253633782609	2.43936303837531	2.90089602772733	0	0	0	0	0	0	0	0	0	0	0.844689095263055	0.00589829486465721	0	0	0.613419560684005	0	0	0	0	0	1.97086771687996	0	0	0	0.0151616868141642	0	0	2.91206085832514	0	0	1.95407689833316	0	0.121504967907274	0	0	1.35678036248969	0	0	0	0	0	1.18202851999113	0	2.88414259662467	0.121154531356294	0.0526827863650735	0	3.07350585712825	0	0	3.06177392618702	0	0	0	0	3.58336511166392	0.527670997104816	0	0.630004571273417	0	0.0662847586195382	0.90552144183151	0	1.53057077844517	0.978340862036054	0	0	0	0	0	0	0	0	0	0	0	0	0.0195485700774408	0.33396377389559	6.88276911999653	0	0.327243952534441	0.00294414119688235	0.000103389154303814	0.0588911947693196	0.0700335416610306	0	0	0	0	0	0	0	0	0	0	0.0203925160978861	0.000142396857793154	0	0	0.0148091982436581	0	0	0	0	0	0.0475807629915742	0	0	0	0.000366034016732114	0	0	0.0703030834237606	0	0	0.0471753984149122	0	0.0029333775325353	0	0	0.0327554428469925	0	0	0	0	0	0.0285365772534011	0	0.0696290796934597	0.00292491728006227	0.00127186982175576	0	0.0742006946933726	0	0	0.0739174619726947	0	0	0	0	0.0865097361076422	0.0127390531773072	0	0.0152095941968258	0	0.00160024915057353	0.0218611329104224	0	0.0369510976446037	0.0236191421082296	0	0	0	0	0	0	0	0	0	0	0	0	0.000471942318458271	0.0080625660653944	0.166164072514577	0	0.00790033588383929
TCGA-W5-AA2M	9.66017028313701	1.64116638228012	0.0148626475551351	0	4.76082174799821	0	0	0	0	0	0	0	0	0	0.149157244993141	0.00239163512391583	0	0.00555382274188577	0.544073173168678	0	0	0.468484460332114	0	0	1.27639365900605	0	0	0	0	0	0	5.90099989933954	0	0	0	0	1.6160179227749	0	0	0.00619359519934056	0	0	0	0	0	0.854078245466715	0	0.526864628203078	0.164586490977475	0.141915535455692	0	0.89671790785655	0	0	0.033041802477114	0.120251556750478	0	0	0	1.29850193367145	1.65391937214414	0	0.411778397430331	2.35302001515517	0.167061422508199	0.459011148517509	0	3.8428277402281	0.893052750064165	0	0	0	0.137293829699687	8.57389691330849	0	0	0	0	0	0	0	0.0505761362723856	0.0667670912055774	0.0707950942985892	0	0	0.198107580672196	0.0336564979648034	0.000304798265789492	0	0.0976333595437639	0	0	0	0	0	0	0	0	0	0.00305886750225334	4.90468629809444e-05	0	0.000113895961937424	0.0111576728862889	0	0	0.00960752453617986	0	0	0.026175859468277	0	0	0	0	0	0	0.121015756383271	0	0	0	0	0.0331407616657332	0	0	0.000127016204129047	0	0	0	0	0	0.01751515449055	0	0.0108047657314352	0.00337528538143796	0.00291035691555083	0	0.0183895945996933	0	0	0.000677610368961731	0.0024660791975363	0	0	0	0.026629248661058	0.033918032067645	0	0.00844461533254732	0.0482549570880098	0.00342604045961055	0.00941324898724665	0	0.0788074417161692	0.0183144307545695	0	0	0	0.00281557650081019	0.175830645283074	0	0	0	0	0	0	0	0.00103719869350128	0.00136923744815826	0.00145184240483171	0	0
TCGA-W5-AA2O	1.72122380855105	0.0401771901971703	0	0	0.00750563732102772	0	0	0	0	0	0	0	0	0	1.93489109453504	0	0	0	0	0	0	0	0	1.39284008106664	0	0	0	0	0.00108366668597134	0	0	0.00262071075669021	0	0	0	0	0	0	0	0.120644091361065	0	0	0	0	0	1.38337374664946	0	0	0	0.0014429983063969	0	0	0	0	0.377978389961917	0.668484564227833	0	1.15445816448494	0	0	0	0	0.805513505413155	1.21028405048814	0	1.99210729312003	0	5.88508528297062	0	0	0	0	0	2.50083250785141	0	0	0	0	0	0	0	0	0	7.10301281409974	0.00114550889303694	0.0193791090916238	0.0607689129654806	0.00141848152585381	0	0	0.000264991350250933	0	0	0	0	0	0	0	0	0	0.0683125738427155	0	0	0	0	0	0	0	0	0.0491751143812167	0	0	0	0	3.82595489303738e-05	0	0	9.25258778607482e-05	0	0	0	0	0	0	0	0.004259417195659	0	0	0	0	0	0.0488408993596481	0	0	0	5.0945982768265e-05	0	0	0	0	0.0133447700225365	0.0236012772426879	0	0.0407588875841377	0	0	0	0	0.028439172093592	0.0427298563744227	0	0.0703326285123947	0	0.207776718854668	0	0	0	0	0	0.0882934992276221	0	0	0	0	0	0	0	0	0	0.250776433226358	4.04429278030645e-05	0.000684191903392737
TCGA-W5-AA2Q	1.19862920593807	0.929396990597784	0.0678530157630119	0.149186915674464	0.0312026076795637	0	0	0	0	0	0	0	0	0	0	0	0	0.0585232551248639	0	0	0	0	0.00346001431051582	1.47429115810838	0	0	0	0	1.10779555637055	0	0	3.96755360378808	0	0	0.0362293873179383	0	0	0	0	6.22873093898534	0	0	0	0	0	0	0	0	0	0.17999705471192	0	3.79848623090482	0.121700016541255	0	0.0102806301193536	6.29361845960146	0	0	0	0.0536753156424491	0.0341254356891876	0	0	3.37137195314465	0	0	0	0.350659467730401	1.10452222067776	0	0	0	0.0893575729447713	4.55892689950099	0	0	0	0	0	0	0	0	3.29268008918383	1.05784286515106	2.1656186908112	1.49280156003579	0.0277277428423278	0.0214996269288804	0.00156963551599827	0.00345112267644453	0.000721806107729435	0	0	0	0	0	0	0	0	0	0	0	0	0.00135381130407897	0	0	0	0	8.00400879250003e-05	0.0341045970715806	0	0	0	0	0.0256264991347984	0	0	0.091780932330019	0	0	0.00083808998638632	0	0	0	0	0.144088471109021	0	0	0	0	0	0	0	0	0	0.00416384985507051	0	0.0878699174681159	0.00281527160012926	0	0.00023782055934757	0.145589506188432	0	0	0	0.0012416645128798	0.000789419530647641	0	0	0.0779895351118791	0	0	0	0.00811176258536657	0.0255507774605084	0	0	0	0.00206709780752261	0.105461098461558	0	0	0	0	0	0	0	0	0.0761691658459881	0.0244709496374604	0.0500969923441477	0.0345327959357571
TCGA-W5-AA2R	0	0	0.156005523048532	0.024594077218912	0.116979389367392	0	0	0	0	0	0	0	0	0	0.0714981559934178	0	0	0.134117501060594	0	0	0	0	0	0	0.215428131187208	0	0	0	0	0	0	0.0036668077408811	0	0	0	0	0.00186895327509751	0	0	0.0553865014173511	0	0	0	0	0	0	0	0.151044899713313	0	0.00903685647526174	0	7.74987968453661	0	0	0	0.264237008586929	0	0	0	0.0900950979183512	1.43608833867784	0	0.00525204714610971	1.27385665281906	0	2.71034880413823	1.90889640754432	0.104426704904676	0	0	0	0	1.76131404999121	2.38459013482879	0	0	0	0	0	0	0	0	0.0240152584591864	0	1.55354639863796	0	0	0	0.00702532220864805	0.00110753333286461	0.00526787697010678	0	0	0	0	0	0	0	0	0	0.00321974231015962	0	0	0.00603964936854353	0	0	0	0	0	0	0.00970127213974475	0	0	0	0	0	0	0.000165125601667581	0	0	0	0	8.41636801947287e-05	0	0	0.00249419386482608	0	0	0	0	0	0	0	0.00680193282726816	0	0.000406952441499593	0	0.348996630364092	0	0	0	0.011899259003766	0	0	0	0.00405720951366066	0.0646706802563347	0	0.000236512930666901	0.0573649782315705	0	0.122053843189715	0.0859624202007106	0.00470259792606529	0	0	0	0	0.0793164143807758	0.107384108622386	0	0	0	0	0	0	0	0	0.00108146766411122	0	0.069960112970623	0
TCGA-W5-AA2T	10.6441898960064	5.58440406498115	0	0	1.63659383299003	0	0	0	0	0	0	0	0	0	0	0	0	0.393734320916316	0.645560782122715	0	0	0.106610568219536	2.75958200005469	0	0	0	0	0	0	0	0	0.0987832971094206	0	0	2.13895393589744	0	0	0	0	0.5442792028816	0	0	0	0	0	0	0	0.0610380470845778	1.56115796505916	0	0	1.83817358406029	0	0	0	1.15510339714396	0	0	0	0	0	1.02469880989447	0	0	0.0876746821470181	0	0	0.296958720693755	1.09073201990397	0	0	0	0.446590945111123	2.60902021712956	0	0	0	0	0	0	0	0	0	1.15654660531678	0.0154040846006895	4.34359571530808	0.264521673175157	0.138779552167628	0	0	0.0406714407803916	0	0	0	0	0	0	0	0	0	0	0	0	0.00978479925413063	0.0160430074896947	0	0	0.00264940837763207	0.0685791267395925	0	0	0	0	0	0	0	0	0.00245489072333691	0	0	0.0531557290405407	0	0	0	0	0.013526031274085	0	0	0	0	0	0	0	0.00151687319560264	0.0387967634026438	0	0	0.0456809542851575	0	0	0	0.0287057903220487	0	0	0	0	0	0.0254650702723346	0	0	0.0021788274958652	0	0	0.00737980235502358	0.0271060796274376	0	0	0	0.0110983536727385	0.0648374747092645	0	0	0	0	0	0	0	0	0	0.0287416558829174	0.00038281111781319	0.107943884638964
TCGA-W5-AA2U	4.28394909239261	0.61355433541041	0.162780110986638	0.82501321679447	0.996118684779743	0	0	0	0	0	0	0	0	0	0.0551000586957215	0.445803854533651	0	0.0176738719412342	0	0	0	0	0	0	3.43980878149371	0	0	0	0.211150418999292	0	0	3.98049536697854	0	0	0	0	0.00935798332692629	0	0	3.45215251777369	0	0	0	0	0	0.00234768134901735	0	5.82177469072257	0.0321870110648492	0	0	8.03455345226224	0	0	0.589182401881273	0	0	0.714409013484758	3.58432111620236	0.345572360470905	0.00310821987128371	0.440897236472548	4.50524556114003	6.14312439700121	0.749610329390132	0.956337654937117	0	0	0	0	0	0	2.31998243143043	7.66001656289832	0	0	0	0	0	0	0	0.0303465149017602	3.03909925722531	0.594283095662753	0.117622938528598	0	0.0667521138832042	0.00956034910488985	0.00253642521704944	0.0128552825943726	0.0155214327839896	0	0	0	0	0	0	0	0	0	0.000858564215797865	0.00694647602611484	0	0.000275392701251621	0	0	0	0	0	0	0.0535987946090352	0	0	0	0.00329012705602789	0	0	0.0620237249130614	0	0	0	0	0.000145815264206893	0	0	0.0537911336103012	0	0	0	0	0	3.65813620543179e-05	0	0.0907143756324202	0.000501535144751402	0	0	0.125193697562489	0	0	0.00918058780348227	0	0	0.0111318577319246	0.0558505729602602	0.00538467779694323	4.84320056908262e-05	0.00687002153972102	0.0702003357843492	0.0957216181853109	0.0116803615067073	0.0149015683138068	0	0	0	0	0	0	0.0361497599831153	0.119357697051494	0	0	0	0	0	0	0	0.000472856697171741	0.0473549744278972	0.00926006636049625	0.00183279017061171	0
TCGA-W5-AA2W	2.3190365955557	0.0685361158779434	0.0736424203782565	0	1.26992342115083	0	0	0	0	0	0	0	0	0	0	0	0	0.00234554843040569	0.780579472385287	0	0	0.712545060921064	0	0	0	0	0	0	0	0	0	2.12279566697312	0	0	0	0	0.00667205451192609	0	0	2.94611026163645	0	0	0	0	0	0	0	1.88117455905423	0	1.33733832688296	0	0	0	0	0	0	0	0	0	1.60388821197604	0.55479575986597	0	0	2.04430668439127	0	0	0	1.60496221175958	0	0	0	0	0	1.52621246238705	0	0	0	0	0	0	0	0	0.106203039202511	1.75500031721569	0	0.198446823015964	0.101203826229014	0.00299094769570072	0.00321378917837179	0	0.0554200436011259	0	0	0	0	0	0	0	0	0	0	0	0	0.000102360814925231	0.0340648480634633	0	0	0.0310957949796897	0	0	0	0	0	0	0	0	0	0.0926397816281857	0	0	0	0	0.000291171535071732	0	0	0.128569610131023	0	0	0	0	0	0	0	0.0820953250784499	0	0.0583620611691259	0	0	0	0	0	0	0	0	0	0.0699944210482333	0.0242115427508444	0	0	0.0892144862407269	0	0	0	0.0700412908939579	0	0	0	0	0	0.0666046155235263	0	0	0	0	0	0	0	0	0.00463474959603582	0.0765890229915931	0	0.00866031085093548
TCGA-W5-AA2X	1.67107061352859	1.87734790218852	0.413706920406003	1.88193232646626	0	0	0	0	0	0	0	0.00949322203818594	0	0	0.13006128638676	0	0	0	0	0	0	0	0	0.00130751821505286	0.0261524911167671	0	0	0	1.18522170618699	0	0	1.49265988546597	0	0	0	0	0	0	0	0.0958631431297757	0	0	0	0	0	0.274518230435765	0	0.108965134157578	0.208709996155985	0.338741721575223	0	13.5174925850545	0.0284500590320574	0	2.51277517877212	0.0101425272627956	0.0118103753355416	0	0	0	0	0	0.497432052246335	9.3012369291221	0	0.485804824574762	0	0	2.64244562998288	0	0	0	0.187372759189703	1.80321369365573	0	0	0	0	0	0	0	0.0203338095955775	0.86299016958374	2.41862725951853	2.94500129403436	0.341130476134776	0.0353276859217098	0.0396885424932776	0.00874607454012956	0.0397854606604124	0	0	0	0	0	0	0	0.00020069383294457	0	0	0.00274959312840935	0	0	0	0	0	0	0	0	2.76419155865384e-05	0.000552883274209793	0	0	0	0.0250564756778009	0	0	0.0315559493385675	0	0	0	0	0	0	0	0.00202661873444446	0	0	0	0	0	0.0058035212552389	0	0.00230360465007963	0.00441228583234478	0.00716125401973268	0	0.285769930144054	0.00060145558290702	0	0.0531219516332014	0.000214420632312969	0.000249680191305921	0	0	0	0	0	0.0105160866135053	0.196635123767505	0	0.0102702783011598	0	0	0.0558632822128991	0	0	0	0.00396120064188104	0.0381212897309477	0	0	0	0	0	0	0	0.00042987198336734	0.0182442593495202	0.051131594017762	0.0622595358403119	0.00721175408247134
TCGA-W5-AA2Z	0.390284058926253	0	0.296073228564919	0.00370765363037898	0	0	0	0	0	0	0	0	0	0	0.0805126844859114	0	0	0.0391766992443771	1.02046648036629	0	0	0	1.45618656743966	0	0.00428211934894858	0	0	0	0	0	0	7.07370026313666	0	0	0	0	0	0	0	1.39919523664569	0	0	0	0	0	0	0	0	0	0.149676684651308	0	0.0773055506096857	0	0	0	0	0	1.10404357227423	0.66880896550471	0	0	0	0	0	0	0.852700406619443	1.68505821400418	0	0	0	0	0	0.0216756244970736	9.6980189946029	0	0	0	0	0	0	0	0	0	2.38090968002904	0.0947661988465719	1.70937731826038	0.0129207777414365	0	0.00980182585986611	0.000122745901106377	0	0	0	0	0	0	0	0	0	0	0.00266545988188935	0	0	0.00129698718664641	0.033783651378624	0	0	0	0.0482086381896229	0	0.000141764212769254	0	0	0	0	0	0	0.234182531464346	0	0	0	0	0	0	0	0.04632187827326	0	0	0	0	0	0	0	0	0	0.00495520924112369	0	0.00255928423096538	0	0	0	0	0	0.0365505617971255	0.0221416473389689	0	0	0	0	0	0	0.0282295732607522	0.0557856826754077	0	0	0	0	0	0.000717595095490298	0.321063453901332	0	0	0	0	0	0	0	0	0	0.0788226013707183	0.00313733795857828	0.0565907930399705
TCGA-W5-AA30	4.30938985678483	0.0286243050957592	0.219531749091694	0	0.600389628780169	0	0	0	0	0	0	0	0	0	1.50441001358904	0	0	0.15562454055467	0.761119494155891	0	0	0.132852224767475	0.714068189197741	2.25930176798816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23162260111719	0	0	0	0	0	0	0	15.3970701210082	0	11.4626095599005	0	2.95190033088581	0.00218341674230546	0	0	2.01532936160097	0.0230818059748188	0	0	0.562715521102435	0	0	0	5.0751988322407	0	0.0458405506607195	0	3.37017889065992	0	0	0	0	3.05621634889736	3.27715810225582	0	0	0	0	0	0	0	0	0.0055211238870852	0.137997962135102	0.189834730908592	1.71665026310089	0.0704074795706406	0.000467668334318929	0.00358674375096164	0	0.00980925883421992	0	0	0	0	0	0	0	0	0	0.0245792840327201	0	0	0.00254261787026348	0.0124352882928951	0	0	0.00217056024450962	0.0116665567780619	0.0369128225479743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201224409971566	0	0	0	0	0	0	0	0.251559718665467	0	0.18727789205339	0	0.0482286052430803	3.5673001233813e-05	0	0	0.0329267635490509	0.000377114124419932	0	0	0.00919373342231365	0	0	0	0.0829193853360314	0	0.000748950023416895	0	0.055062505198956	0	0	0	0	0.0499329365176053	0.0535427171368721	0	0	0	0	0	0	0	0	9.02049780144403e-05	0.00225463209937248	0.00310154926391756	0.0280468981331353
TCGA-W5-AA31	2.13778933268512	0.0208043549786761	0	0.170294212353289	0.0872919238597566	0	0	0	0	0	0	0	0	0	0.0413229597606877	0	0	0.0130961533780795	0.642304694978698	0	0	1.6327019064039	0	0	0.0251932693071145	0	0	0	0.0120864787216151	0.0853931416940659	0	0.0756567867456886	0	0	0.00209344351324299	0	0.00377575725376442	0	0	0.342407519866148	0	0	0	0	0	0	0	4.33126784228914	0	0	0	8.92123427238194	0	0	0.0527979403579981	0.00316680785554812	0.260926665029961	0	0.761257648249949	10.0996538785056	1.94880976472782	0	0	1.64802986104987	0.0806206292163521	0.621033150378129	0	0.575353439626878	0.937955148343689	0	0	0	0.50530430598068	0.390441218779792	0	0	0	0	0	0	0	0	0.383250013948532	1.05838468784284	2.59036990241282	0	0.0528344046554427	0.000514169330313871	0	0.00420873712315357	0.00215737666843236	0	0	0	0	0	0	0	0	0	0.00102127648602984	0	0	0.000323664945103881	0.0158742424465048	0	0	0.040351419050402	0	0	0.000622639174410028	0	0	0	0.000298711335992651	0.00211044920754517	0	0.00186982001675139	0	0	5.1738419689403e-05	0	9.33159706506476e-05	0	0	0.0084624322823016	0	0	0	0	0	0	0	0.107045139739369	0	0	0	0.220483886960464	0	0	0.0013048749487138	7.82660878450123e-05	0.00644867330695892	0	0.0188141057772846	0.249607943934611	0.0481638682221237	0	0	0.0407302418585822	0.00199249892515978	0.0153485267560531	0	0.0142195753268943	0.0231810969858298	0	0	0	0.0124883456794071	0.00964956136312343	0	0	0	0	0	0	0	0	0.00947183429703419	0.0261574534139794	0.0640197093038432	0
TCGA-W5-AA33	4.24606211056072	0	0.0379935043788993	0	1.83144718284114	0	0	0	0	0	0	0	0	0	0.375967965720073	0.0121175615018526	0	0.133821197365793	2.00442225250314	0	0	1.36724563892045	0	0	1.51423900190114	0	0	0	0	0	0	6.50169420999941	0	0	0	0	0.349933805980238	0	0	0.476118790369164	0	0	0	0	0	0	0	0.0991002330548461	0	0.0189127280299794	0	6.30259821999408	0	0	0	0.731405893161209	0	0	0	0.139723280860125	0	0	0	0	0.393627260162871	0.322985624751762	0	0	0	0	0	0	0.0245030521408329	0.00532141661757372	0	0	0	0	0	0	0	0	1.24543053359567	1.8844332538093	0	0	0.141445327914245	0	0.00126564415346601	0	0.0610093871896696	0	0	0	0	0	0	0	0	0	0.0125242897564456	0.000403661655322378	0	0.00445786770198279	0.0667715533597024	0	0	0.0455458499430394	0	0	0.0504425103984551	0	0	0	0	0	0	0.216585213684044	0	0	0	0	0.0116570367192811	0	0	0.0158605259829811	0	0	0	0	0	0	0	0.00330123879393034	0	0.000630023053902077	0	0.209952904297265	0	0	0	0.0243646804269042	0	0	0	0.00465447861192605	0	0	0	0	0.0131125582810588	0.0107593356891728	0	0	0	0	0	0	0.00081624859804565	0.000177267665625746	0	0	0	0	0	0	0	0	0.0414879306123925	0.0627744655111427	0	0
TCGA-W5-AA34	5.34150061927685	0	0.957680752615444	0.0145032578351221	0.16433585421791	0	0	0	0	0	0	0.490986206751378	0	0	0	0	0	0.300595755866956	0.358669929457398	0	0	0.181718533292147	0	0	3.00787100711361	0	0	0	2.94780334850391	0	0	0.00678356024667621	0	0	0	0	0.397412607904019	0	0	1.38550190211443	0	0	0	0	0	1.17813734135596	0	0.0546804600965996	0	0	0	0.251811333955411	0	0	0	0	0	0	0	1.04663338296385	0	0	5.00911882220347	0	0	0	0	0	0	0	0	0	1.51941719969432	2.92579653772055	0	0	0	0	0	0	0	0	0	1.23726854203989	0.0191251502137377	4.10082897165766	0.162364618480243	0	0.0291104468776285	0.000440852878800003	0.00499528693798563	0	0	0	0	0	0	0.0149244180278766	0	0	0	0	0	0.00913715427495844	0.0109024243199601	0	0	0.00552366505814676	0	0	0.0914297054923683	0	0	0	0.0896038398474281	0	0	0.000206198641523033	0	0	0	0	0.0120800784387647	0	0	0.0421148481998894	0	0	0	0	0	0.0358116255301464	0	0.00166211195593019	0	0	0	0.00765426311458644	0	0	0	0	0	0	0	0.0318143237314869	0	0	0.152261269717756	0	0	0	0	0	0	0	0	0	0.0461854470353101	0.0889349028404917	0	0	0	0	0	0	0	0	0	0.0376090258345997	0.000581343697054791	0.124652149067066
TCGA-W5-AA36	7.12037523709448	0.725090801350394	0	0	0.0586505378516297	0	0	0	0	0	0	0	0	0	0	3.43204219914925	0	0	0	0	0	0	0	0	6.86198991913705	0	0	0	0	0	0	4.29932416870228	0	0	0.00452281001509453	0	0.0927352272368362	0	0	4.05124543066659	0	0	0	0	0	0	0	5.36482458212552	0.887777829561085	0.00406193841309748	0	4.86141699193797	0	0	0	0	0.120962613862629	0	0	0.741610104184277	2.65431497129502	3.25171555979859	0	0	0	0.914837398607791	0	1.32987620652191	2.38233686770248	0	0	0	0.873836890343909	0.293826830202719	0	0	0	0	0	0	0	0	0	3.0768104384653	0	0.960541056080549	0.130974175371731	0.0133375231802036	0	0	0.00107883441173253	0	0	0	0	0	0	0	0	0	0	0.0631299449687401	0	0	0	0	0	0	0	0	0.126221363501461	0	0	0	0	0	0	0.0790829723015147	0	0	8.31938335221408e-05	0	0.00170579772986949	0	0	0.0745197425475244	0	0	0	0	0	0	0	0.0986820851796292	0.0163300339193241	7.47164322597259e-05	0	0.0894222650430168	0	0	0	0	0.00222502018137063	0	0	0.0136413838609037	0.0488242126245111	0.0598129662843211	0	0	0	0.0168277752073595	0	0.0244621152250915	0.0438213712501378	0	0	0	0.0160736003807706	0.00540473296792071	0	0	0	0	0	0	0	0	0	0.0565957125200001	0	0.0176684610770847
